outlet,platform,date,entity,sentiment
washingtonpost,youtube,2025-05-08,James Hohmann,0.013051568314726208
washingtonpost,youtube,2025-05-08,Michelle Boorstein,0.013051568314726208
washingtonpost,youtube,2025-05-08,Anthony Faiola,0.013051568314726208
washingtonpost,youtube,2025-05-08,Leo XIV,0.013051568314726208
washingtonpost,youtube,2025-05-08,the Catholic Church,0.013051568314726208
washingtonpost,youtube,2025-05-08,Robert Prevost,0.013051568314726208
washingtonpost,youtube,2025-05-08,Leo XIV,0.013051568314726208
washingtonpost,youtube,2025-05-08,Vatican City,0.013051568314726208
washingtonpost,youtube,2025-05-08,10:47,0.013051568314726208
washingtonpost,youtube,2025-05-08,15:26 Inside,0.013051568314726208
washingtonpost,youtube,2025-05-08,17:21,0.013051568314726208
washingtonpost,youtube,2025-05-08,24:39,0.013051568314726208
washingtonpost,youtube,2025-05-08,the Catholic Church's,0.013051568314726208
washingtonpost,youtube,2025-05-08,The Washington Post's,0.013051568314726208
washingtonpost,youtube,2025-05-08,Leo XIV,0.4
washingtonpost,youtube,2025-05-08,May 8,0.4
washingtonpost,youtube,2025-05-08,The Washington Post,0.4
washingtonpost,youtube,2025-05-08,Ed Martin,0.0
washingtonpost,youtube,2025-05-08,May 8,0.0
washingtonpost,youtube,2025-05-08,The Washington Post,0.0
washingtonpost,youtube,2025-05-08,the Oval Office,0.0
washingtonpost,youtube,2025-05-08,May 8,0.0
washingtonpost,youtube,2025-05-08,the Sistine Chapel,0.19444444444444445
washingtonpost,youtube,2025-05-08,May 8,0.19444444444444445
washingtonpost,youtube,2025-05-08,The Washington Post,0.19444444444444445
washingtonpost,youtube,2025-05-08,Trump’s,0.5
washingtonpost,youtube,2025-05-08,Tyre Nichols,0.5
washingtonpost,youtube,2025-05-08,The Washington Post,0.0
washingtonpost,youtube,2025-05-07,St. Peter's,0.13636363636363635
washingtonpost,youtube,2025-05-07,Vatican City,0.13636363636363635
washingtonpost,youtube,2025-05-07,May 7,0.13636363636363635
washingtonpost,youtube,2025-05-07,the Sistine Chapel,0.13636363636363635
washingtonpost,youtube,2025-05-07,The Washington Post,-0.13999999999999999
washingtonpost,youtube,2025-05-07,May 7,0.2
washingtonpost,youtube,2025-05-07,The Washington Post,0.2
washingtonpost,youtube,2025-05-07,7-minute,0.4
washingtonpost,youtube,2025-05-07,The Washington Post,0.4
washingtonpost,youtube,2025-05-07,Pam Bondi,0.05000000000000002
washingtonpost,youtube,2025-05-07,Kash Patel,0.05000000000000002
washingtonpost,youtube,2025-05-07,Operation Restore Justice,0.05000000000000002
washingtonpost,youtube,2025-05-07,May 7,0.05000000000000002
washingtonpost,youtube,2025-05-07,The Washington Post,0.05000000000000002
washingtonpost,youtube,2025-05-07,Pam Bondi,0.18333333333333335
washingtonpost,youtube,2025-05-07,May 7,0.18333333333333335
washingtonpost,youtube,2025-05-07,Epstein,0.18333333333333335
washingtonpost,youtube,2025-05-07,The Washington Post,0.18333333333333335
washingtonpost,youtube,2025-05-07,May 7,0.16666666666666666
washingtonpost,youtube,2025-05-07,last month,0.16666666666666666
washingtonpost,youtube,2025-05-07,The Washington Post,0.16666666666666666
washingtonpost,youtube,2025-05-07,DOGE,0.2787878787878788
washingtonpost,youtube,2025-05-07,May 7,-0.05
washingtonpost,youtube,2025-05-07,last month,-0.05
washingtonpost,youtube,2025-05-07,The Washington Post,-0.05
washingtonpost,youtube,2025-05-06,May 6,0.25
washingtonpost,youtube,2025-05-06,Ava Wallace,0.25
washingtonpost,youtube,2025-05-06,metgalaathome2025,0.25
washingtonpost,youtube,2025-05-06,The Washington Post,0.25
washingtonpost,youtube,2025-05-06,The Washington Post's,-0.03888888888888888
washingtonpost,youtube,2025-05-06,Rhonda Colvin,-0.03888888888888888
washingtonpost,youtube,2025-05-06,James Hohmann,-0.03888888888888888
washingtonpost,youtube,2025-05-06,Naftali Bendavid,-0.03888888888888888
washingtonpost,youtube,2025-05-06,07:56,-0.03888888888888888
washingtonpost,youtube,2025-05-06,Joe Biden,-0.03888888888888888
washingtonpost,youtube,2025-05-06,16:00 How Trump,-0.03888888888888888
washingtonpost,youtube,2025-05-06,26:01,-0.03888888888888888
washingtonpost,youtube,2025-05-06,Sidebar,0.1
washingtonpost,youtube,2025-05-06,Naftali Bendavid,0.1
washingtonpost,youtube,2025-05-06,Papal,0.1
washingtonpost,youtube,2025-05-06,The Washington Post,0.1
washingtonpost,youtube,2025-05-06,The Washington Post,0.1
washingtonpost,youtube,2025-05-06,Dana Milbank,-0.04383838383838384
washingtonpost,youtube,2025-05-06,Catherine Rampell,-0.04383838383838384
washingtonpost,youtube,2025-05-06,Eduardo,-0.04383838383838384
washingtonpost,youtube,2025-05-06,late April,-0.0009090909090909011
washingtonpost,youtube,2025-05-06,Mark Carney,0.0
washingtonpost,youtube,2025-05-06,the White House,0.0
washingtonpost,youtube,2025-05-06,May 6,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Mark Carney,0.0
washingtonpost,youtube,2025-05-06,the White House,0.0
washingtonpost,youtube,2025-05-06,May 6,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Rachel Tashjian,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Houthi,0.033333333333333326
washingtonpost,youtube,2025-05-06,Sanaa,0.033333333333333326
washingtonpost,youtube,2025-05-06,May 6,0.033333333333333326
washingtonpost,youtube,2025-05-06,The Washington Post,0.033333333333333326
washingtonpost,youtube,2025-05-06,Rihanna,0.05555555555555557
washingtonpost,youtube,2025-05-06,Diana Ross,0.05555555555555557
washingtonpost,youtube,2025-05-06,Domingo,0.05555555555555557
washingtonpost,youtube,2025-05-06,Andre 3000,0.05555555555555557
washingtonpost,youtube,2025-05-06,the Met Gala,0.05555555555555557
washingtonpost,youtube,2025-05-06,May 5,0.05555555555555557
washingtonpost,youtube,2025-05-06,metgalaathome2025 Read,0.05555555555555557
washingtonpost,youtube,2025-05-06,The Washington Post,0.05555555555555557
washingtonpost,youtube,2025-05-06,University of Michigan,0.5
washingtonpost,youtube,2025-05-06,The Washington Post,0.5
washingtonpost,youtube,2025-05-06,Rihanna,0.0
washingtonpost,youtube,2025-05-06,the Met Gala,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Lauryn Hill's,0.23333333333333336
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.23333333333333336
washingtonpost,youtube,2025-05-06,The Washington Post,0.23333333333333336
washingtonpost,youtube,2025-05-06,Kim Kardashian's,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Bernie Sanders,-0.09365079365079364
washingtonpost,youtube,2025-05-06,Alexandria Ocasio-Cortez,-0.09365079365079364
washingtonpost,youtube,2025-05-06,Fighting Oligarchy,-0.09365079365079364
washingtonpost,youtube,2025-05-06,Ocasio-Cortez,-0.09365079365079364
washingtonpost,youtube,2025-05-06,the Democratic Party,-0.09365079365079364
washingtonpost,youtube,2025-05-06,Harrisburg,-0.09365079365079364
washingtonpost,youtube,2025-05-06,Cigar,0.0
washingtonpost,youtube,2025-05-06,Madonna,0.0
washingtonpost,youtube,2025-05-06,May 5,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Tracee Ellis Ross,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Nicole Kidman,0.0
washingtonpost,youtube,2025-05-06,2025,0.0
washingtonpost,youtube,2025-05-06,May 5,0.0
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-06,The Washington Post,0.0
washingtonpost,youtube,2025-05-06,Patrick Schwarzenegger,-0.2
washingtonpost,youtube,2025-05-06,Met Gala,-0.2
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,-0.2
washingtonpost,youtube,2025-05-06,The Washington Post,-0.2
washingtonpost,youtube,2025-05-06,Demi Moore,0.21428571428571427
washingtonpost,youtube,2025-05-06,May 5,0.21428571428571427
washingtonpost,youtube,2025-05-06,metgalaathome2025 Subscribe,0.21428571428571427
washingtonpost,youtube,2025-05-06,The Washington Post,0.21428571428571427
washingtonpost,youtube,2025-05-05,Alicia Keys,0.0
washingtonpost,youtube,2025-05-05,Swizz Beatz,0.0
washingtonpost,youtube,2025-05-05,the 2025 Met Gala,0.0
washingtonpost,youtube,2025-05-05,May 5,0.0
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Lorde,0.0
washingtonpost,youtube,2025-05-05,Met Gala,0.0
washingtonpost,youtube,2025-05-05,May 5,0.0
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Gigi Hadid,0.0
washingtonpost,youtube,2025-05-05,the 2025 Met Gala,0.0
washingtonpost,youtube,2025-05-05,May 5,0.0
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Diana Ross,0.07361111111111111
washingtonpost,youtube,2025-05-05,the 2025 Met Gala,0.07361111111111111
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.07361111111111111
washingtonpost,youtube,2025-05-05,The Washington Post,0.07361111111111111
washingtonpost,youtube,2025-05-05,Audra McDonald,0.5
washingtonpost,youtube,2025-05-05,Dandy,0.5
washingtonpost,youtube,2025-05-05,the 20th century,0.5
washingtonpost,youtube,2025-05-05,Leon Talley,0.5
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.5
washingtonpost,youtube,2025-05-05,The Washington Post,0.5
washingtonpost,youtube,2025-05-05,Domingo,0.0
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Actress Sydney Sweeney,-0.16666666666666666
washingtonpost,youtube,2025-05-05,May 5,-0.16666666666666666
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,-0.16666666666666666
washingtonpost,youtube,2025-05-05,The Washington Post,-0.16666666666666666
washingtonpost,youtube,2025-05-05,Anna Wintour,0.11666666666666668
washingtonpost,youtube,2025-05-05,the 2025 Met Gala Theme,0.11666666666666668
washingtonpost,youtube,2025-05-05,Superfine: Tailoring Black Style,0.11666666666666668
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.11666666666666668
washingtonpost,youtube,2025-05-05,The Washington Post,0.11666666666666668
washingtonpost,youtube,2025-05-05,the 2025 Met Gala,0.0
washingtonpost,youtube,2025-05-05,La La Anthony,0.0
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Ruth E. Carter,-0.16666666666666666
washingtonpost,youtube,2025-05-05,Black Panther,-0.16666666666666666
washingtonpost,youtube,2025-05-05,metgalaathome2025 Subscribe,-0.16666666666666666
washingtonpost,youtube,2025-05-05,The Washington Post,-0.16666666666666666
washingtonpost,youtube,2025-05-05,Post Reports,0.0
washingtonpost,youtube,2025-05-05,Colby Itkowitz,0.0
washingtonpost,youtube,2025-05-05,Fighting Oligarchy,0.0
washingtonpost,youtube,2025-05-05,Bernie Sanders,0.0
washingtonpost,youtube,2025-05-05,Fighting Oligarchy,0.0
washingtonpost,youtube,2025-05-05,Bernie Sanders,0.0
washingtonpost,youtube,2025-05-05,Rachel Chason,0.3181818181818182
washingtonpost,youtube,2025-05-05,Crossroads of Conflict,0.3181818181818182
washingtonpost,youtube,2025-05-05,The Washington Post,0.3181818181818182
washingtonpost,youtube,2025-05-05,2027,0.0
washingtonpost,youtube,2025-05-05,May 5,0.0
washingtonpost,youtube,2025-05-05,2027,0.0
washingtonpost,youtube,2025-05-05,NFL Draft,0.0
washingtonpost,youtube,2025-05-05,May 5,0.0
washingtonpost,youtube,2025-05-05,The Washington Post,0.0
washingtonpost,youtube,2025-05-05,Alcatraz,0.5
washingtonpost,youtube,2025-05-04,Jacques Pépin,0.2333333333333333
washingtonpost,youtube,2025-05-04,The Washington Post,0.2333333333333333
washingtonpost,youtube,2025-05-03,Anthony Albanese,0.0
washingtonpost,youtube,2025-05-03,May 3,0.0
washingtonpost,youtube,2025-05-03,Peter Dutton,0.0
washingtonpost,youtube,2025-05-03,Dickson,0.0
washingtonpost,youtube,2025-05-03,The Washington Post,0.0
washingtonpost,youtube,2025-05-03,Carolyn Hax,0.2
washingtonpost,youtube,2025-05-03,The Washington Post,0.2
washingtonpost,youtube,2025-05-02,Natalie Compton,-0.13854166666666662
washingtonpost,youtube,2025-05-02,Spirit Airlines,-0.13854166666666662
washingtonpost,youtube,2025-05-02,The Washington Post,-0.13854166666666662
washingtonpost,youtube,2025-05-02,Sidebar,-0.07777777777777778
washingtonpost,youtube,2025-05-02,Maeve Reston,-0.07777777777777778
washingtonpost,youtube,2025-05-02,Gretchen Whitmer,-0.07777777777777778
washingtonpost,youtube,2025-05-02,The Washington Post,-0.07777777777777778
washingtonpost,youtube,2025-05-02,Diddy,0.16
washingtonpost,youtube,2025-05-02,this day,0.12777777777777777
washingtonpost,youtube,2025-05-02,Drew Goins,0.12777777777777777
washingtonpost,youtube,2025-05-02,Molly Roberts,0.12777777777777777
washingtonpost,youtube,2025-05-02,Heather Long,0.12777777777777777
washingtonpost,youtube,2025-05-02,Mark Carney,0.25
washingtonpost,youtube,2025-05-02,May 2,0.25
washingtonpost,youtube,2025-05-02,the following week,0.25
washingtonpost,youtube,2025-05-02,Carney,0.25
washingtonpost,youtube,2025-05-02,Volodymyr Zelensky,0.25
washingtonpost,youtube,2025-05-02,The Washington Post,0.25
washingtonpost,youtube,2025-05-02,Rachel Tashjian,0.01944444444444445
washingtonpost,youtube,2025-05-02,Superfine: Tailoring Black Style,0.01944444444444445
washingtonpost,youtube,2025-05-02,The Washington Post,0.01944444444444445
washingtonpost,youtube,2025-05-02,about 1,0.020000000000000007
washingtonpost,youtube,2025-05-02,Harvard Medical School,0.020000000000000007
washingtonpost,youtube,2025-05-02,Trisha Pasricha,0.020000000000000007
washingtonpost,youtube,2025-05-02,The Washington Post,0.020000000000000007
washingtonpost,youtube,2025-05-02,Health and Human Services,0.16666666666666666
washingtonpost,youtube,2025-05-02,Robert F. Kennedy Jr.,0.16666666666666666
washingtonpost,youtube,2025-05-02,The Washington Post,0.16666666666666666
washingtonpost,youtube,2025-05-02,Health and Human Services,0.16666666666666666
washingtonpost,youtube,2025-05-02,Robert F. Kennedy Jr.,0.16666666666666666
washingtonpost,youtube,2025-05-02,The Washington Post,0.16666666666666666
washingtonpost,youtube,2025-05-02,Michael Waltz,0.5
washingtonpost,youtube,2025-05-02,Marco Rubio,0.5
washingtonpost,youtube,2025-05-02,Kilmar Abrego García,0.5
washingtonpost,youtube,2025-05-02,Elon Musk’s,0.5
washingtonpost,youtube,2025-05-02,Austin Tice,0.5
washingtonpost,youtube,2025-05-02,Tina Knowles,0.06740196078431374
washingtonpost,youtube,2025-05-02,Matriarch,0.06740196078431374
washingtonpost,youtube,2025-05-02,National Harbor,0.06740196078431374
washingtonpost,youtube,2025-05-02,April 30,0.06740196078431374
washingtonpost,youtube,2025-05-02,Mathew Knowles,0.06740196078431374
washingtonpost,youtube,2025-05-02,Knowles,0.06740196078431374
washingtonpost,youtube,2025-05-02,The Washington Post,0.06740196078431374
washingtonpost,youtube,2025-05-02,That year,0.06740196078431374
washingtonpost,youtube,2025-05-02,The Washington Post,0.06740196078431374
washingtonpost,youtube,2025-05-01,Trump’s,0.125
washingtonpost,youtube,2025-05-01,first 100 days,0.125
washingtonpost,youtube,2025-05-01,2028,0.125
washingtonpost,youtube,2025-05-01,Sidebar,0.0
washingtonpost,youtube,2025-05-01,Kamala Harris,0.0
washingtonpost,youtube,2025-05-01,2028,0.0
washingtonpost,youtube,2025-05-01,The Washington Post,0.0
washingtonpost,youtube,2025-05-01,The Washington Post's,0.09537037037037037
washingtonpost,youtube,2025-05-01,Libby Casey,0.09537037037037037
washingtonpost,youtube,2025-05-01,Rhonda Colvin,0.09537037037037037
washingtonpost,youtube,2025-05-01,Maeve Reston,0.09537037037037037
washingtonpost,youtube,2025-05-01,Kamala Harris,0.09537037037037037
washingtonpost,youtube,2025-05-01,2028,0.09537037037037037
washingtonpost,youtube,2025-05-01,Biden,0.09537037037037037
washingtonpost,youtube,2025-05-01,Intro,0.09537037037037037
washingtonpost,youtube,2025-05-01,Kamala Harris,0.09537037037037037
washingtonpost,youtube,2025-05-01,Gretchen Whitmer,0.09537037037037037
washingtonpost,youtube,2025-05-01,JB Pritzker,0.09537037037037037
washingtonpost,youtube,2025-05-01,22:45 Gavin Newsom,0.09537037037037037
washingtonpost,youtube,2025-05-01,Pete Buttigieg,0.09537037037037037
washingtonpost,youtube,2025-05-01,Bernie Sanders,0.09537037037037037
washingtonpost,youtube,2025-05-01,Diddy,-0.009595959595959602
washingtonpost,youtube,2025-05-01,May 5,-0.009595959595959602
washingtonpost,youtube,2025-05-01,The Washington Post,-0.009595959595959602
washingtonpost,youtube,2025-05-01,Kamala Harris,0.5
washingtonpost,youtube,2025-05-01,Kamala Harris,0.0
washingtonpost,youtube,2025-05-01,April 30,0.0
washingtonpost,youtube,2025-05-01,The Washington Post,0.0
washingtonpost,youtube,2025-05-01,Washington Capitals,0.0
washingtonpost,youtube,2025-05-01,Alex Ovechkin,0.0
washingtonpost,youtube,2025-05-01,Tom Wilson,0.0
washingtonpost,youtube,2025-05-01,the Carolina Hurricanes,0.0
